   ID                      T [s]                   I [mm]
   9.00000000000000        2887.50000000000        257.673179618996     
   9.00000000000000        3150.00000000000        275.167481927077     
   9.00000000000000        3412.50000000000        292.490148559058     
   9.00000000000000        3675.00000000000        309.656613333503     
   9.00000000000000        3937.50000000000        326.673146853523     
   9.00000000000000        4200.00000000000        343.547485986851     
   9.00000000000000        4462.50000000000        360.301437299552     
   9.00000000000000        4725.00000000000        376.958681762220     
   9.00000000000000        4987.50000000000        393.515934548771     
   9.00000000000000        5250.00000000000        409.970401009275     
   9.00000000000000        10500.0000000000        726.637808180357     
   9.00000000000000        15750.0000000000        1030.16538324977     
   9.00000000000000        21000.0000000000        1326.84292956851     
   9.00000000000000        26250.0000000000        1619.05140508523     
   9.00000000000000        31500.0000000000        1907.94945778564     
   9.00000000000000        36750.0000000000        2194.55567930553     
   9.00000000000000        42000.0000000000        2479.12471755384     
   9.00000000000000        47250.0000000000        2762.16586834846     
   9.00000000000000        52500.0000000000        3043.80645564388     
   9.00000000000000        57750.0000000000        3324.17380339456     
   9.00000000000000        63000.0000000000        3603.64988346393     
   9.00000000000000        68250.0000000000        3882.23469585198     
   9.00000000000000        73500.0000000000        4160.05556451320     
   9.00000000000000        78750.0000000000        4436.98516549310     
   9.00000000000000        84000.0000000000        4713.40547065510     
   9.00000000000000        89250.0000000000        4989.18915604473     
   9.00000000000000        94500.0000000000        5264.46354561648     
   9.00000000000000        99750.0000000000        5539.10131541585     
   9.00000000000000        105000.000000000        5813.48443730628     
   10.0000000000000        3.75000000000000        5.28368727532698     
   10.0000000000000        7.50000000000000        8.75281070251657     
   10.0000000000000        11.2500000000000        11.5586225215116     
   10.0000000000000        15.0000000000000        14.1670135214005     
   10.0000000000000        18.7500000000000        16.6922973120229     
   10.0000000000000        22.5000000000000        19.1099084449595     
   10.0000000000000        26.2500000000000        21.4462909965132     
   10.0000000000000        30.0000000000000        23.7344050118289     
   10.0000000000000        33.7500000000000        25.9872444557860     
   10.0000000000000        37.5000000000000        28.2082349165920     
   10.0000000000000        41.2500000000000        30.4007836560577     
   10.0000000000000        45.0000000000000        32.5685406460807     
   10.0000000000000        48.7500000000000        34.7152432521879     
   10.0000000000000        52.5000000000000        36.8446217134747     
   10.0000000000000        56.2500000000000        38.9596627233404     
   10.0000000000000        60.0000000000000        41.0619753177090     
   10.0000000000000        63.7500000000000        43.1529469553476     
   10.0000000000000        67.5000000000000        45.2336763551864     
   10.0000000000000        71.2500000000000        47.3051859963296     
   10.0000000000000        75.0000000000000        49.3683657330162     
   10.0000000000000        150.000000000000        89.6315704210361     
   10.0000000000000        225.000000000000        129.063069526347     
   10.0000000000000        300.000000000000        168.182211464068     
   10.0000000000000        375.000000000000        207.164726962389     
   10.0000000000000        450.000000000000        246.066274415518     
   10.0000000000000        525.000000000000        284.926360287931     
   10.0000000000000        600.000000000000        323.746619039810     
   10.0000000000000        675.000000000000        362.548327540294     
   10.0000000000000        750.000000000000        401.337836895971     
   10.0000000000000        825.000000000000        440.121949261240     
   10.0000000000000        900.000000000000        478.890857565789     
   10.0000000000000        975.000000000000        517.646652334646     
   10.0000000000000        1050.00000000000        556.405681049266     
   10.0000000000000        1125.00000000000        595.169122690516     
   10.0000000000000        1200.00000000000        633.920504532743     
   10.0000000000000        1275.00000000000        672.673139892413     
   10.0000000000000        1350.00000000000        711.422595620772     
   10.0000000000000        1425.00000000000        750.167274969504     
   10.0000000000000        1500.00000000000        788.911954313354     
   11.0000000000000        6.00000000000000        9.69356979863034     
   11.0000000000000        12.0000000000000        14.8973028177979     
   11.0000000000000        18.0000000000000        19.6857119080737     
   11.0000000000000        24.0000000000000        24.0518542011397     
   11.0000000000000        30.0000000000000        28.2485768316818     
   11.0000000000000        36.0000000000000        32.3102979097905     
   11.0000000000000        42.0000000000000        36.2623795505723     
   11.0000000000000        48.0000000000000        40.1347203820992     
   11.0000000000000        54.0000000000000        43.9446172277938     
   11.0000000000000        60.0000000000000        47.7024417416795     
   11.0000000000000        66.0000000000000        51.4170564979624     
   11.0000000000000        72.0000000000000        55.0939569589672     
   11.0000000000000        78.0000000000000        58.7381575813512     
   11.0000000000000        84.0000000000000        62.3543913481186     
   11.0000000000000        90.0000000000000        65.9457475346140     
   11.0000000000000        96.0000000000000        69.5147204645827     
   11.0000000000000        102.000000000000        73.0638036411473     
   11.0000000000000        108.000000000000        76.5954820194337     
   11.0000000000000        114.000000000000        80.1117151469063     
   11.0000000000000        120.000000000000        83.6136409027581     
   11.0000000000000        240.000000000000        151.770153732431     
   11.0000000000000        360.000000000000        218.207793176712     
   11.0000000000000        480.000000000000        283.868756498704     
   11.0000000000000        600.000000000000        349.058621189145     
   11.0000000000000        720.000000000000        413.917443597954     
   11.0000000000000        840.000000000000        478.585280075053     
   11.0000000000000        960.000000000000        543.125792597678     
   11.0000000000000        1080.00000000000        607.564445956725     
   11.0000000000000        1200.00000000000        671.939437338535     
   11.0000000000000        1320.00000000000        736.250766743108     
   11.0000000000000        1440.00000000000        800.511166565891     
   11.0000000000000        1560.00000000000        864.733369202333     
   11.0000000000000        1680.00000000000        928.917374652433     
   11.0000000000000        1800.00000000000        993.088647707085     
   11.0000000000000        1920.00000000000        1057.22172357539     
   11.0000000000000        2040.00000000000        1121.34206704826     
   11.0000000000000        2160.00000000000        1185.44967812567     
   11.0000000000000        2280.00000000000        1249.53182441219     
   11.0000000000000        2400.00000000000        1313.60123830327     
   12.0000000000000        9.00000000000000        14.4668793896430     
   12.0000000000000        18.0000000000000        22.4180096161093     
   12.0000000000000        27.0000000000000        29.4378547837138     
   12.0000000000000        36.0000000000000        35.9856079726094     
   12.0000000000000        45.0000000000000        42.2559853931733     
   12.0000000000000        54.0000000000000        48.3307986343905     
   12.0000000000000        63.0000000000000        54.2575403493632     
   12.0000000000000        72.0000000000000        60.0708729880399     
   12.0000000000000        81.0000000000000        65.7909376312240     
   12.0000000000000        90.0000000000000        71.4344846176654     
   12.0000000000000        99.0000000000000        77.0130711361307     
   12.0000000000000        108.000000000000        82.5349572656519     
   12.0000000000000        117.000000000000        88.0083088979604     
   12.0000000000000        126.000000000000        93.4399032166880     
   12.0000000000000        135.000000000000        98.8340115890081     
   12.0000000000000        144.000000000000        104.194190925735     
   12.0000000000000        153.000000000000        109.523987111891     
   12.0000000000000        162.000000000000        114.826482004471     
   12.0000000000000        171.000000000000        120.103459255908     
   12.0000000000000        180.000000000000        125.356477224714     
   12.0000000000000        360.000000000000        227.285991130674     
   12.0000000000000        540.000000000000        326.105390462265     
   12.0000000000000        720.000000000000        423.441275392573     
   12.0000000000000        900.000000000000        519.903145437641     
   12.0000000000000        1080.00000000000        615.636784670346     
   12.0000000000000        1260.00000000000        710.898035726229     
   12.0000000000000        1440.00000000000        805.807843071990     
   12.0000000000000        1620.00000000000        900.720884612459     
   12.0000000000000        1800.00000000000        995.176760560451     
   12.0000000000000        1980.00000000000        1089.37293950685     
   12.0000000000000        2160.00000000000        1183.41249485410     
   12.0000000000000        2340.00000000000        1277.65407304464     
   12.0000000000000        2520.00000000000        1371.78828549766     
   12.0000000000000        2700.00000000000        1465.69740231788     
   12.0000000000000        2880.00000000000        1559.46379439163     
   12.0000000000000        3060.00000000000        1653.18485385741     
   12.0000000000000        3240.00000000000        1746.75733142217     
   12.0000000000000        3420.00000000000        1840.28932677172     
   12.0000000000000        3600.00000000000        1933.66889658929     
   13.0000000000000        12.9000000000000        19.7170855298733     
   13.0000000000000        25.8000000000000        30.2857718446004     
   13.0000000000000        38.7000000000000        39.6645208305104     
   13.0000000000000        51.6000000000000        48.4424557448889     
   13.0000000000000        64.5000000000000        56.8522794584680     
   13.0000000000000        77.4000000000000        65.0005769736335     
   13.0000000000000        90.3000000000000        72.9517380803869     
   13.0000000000000        103.200000000000        80.7501744323668     
   13.0000000000000        116.100000000000        88.4232927725804     
   13.0000000000000        129.000000000000        95.9940115759679     
   13.0000000000000        141.900000000000        103.476388496793     
   13.0000000000000        154.800000000000        110.881964770725     
   13.0000000000000        167.700000000000        118.219687089387     
   13.0000000000000        180.600000000000        125.495576389879     
   13.0000000000000        193.500000000000        132.715498199309     
   13.0000000000000        206.400000000000        139.886391581114     
   13.0000000000000        219.300000000000        147.017810999214     
   13.0000000000000        232.200000000000        154.119701650988     
   13.0000000000000        245.100000000000        161.201055210949     
   13.0000000000000        258.000000000000        168.246223187985     
   13.0000000000000        516.000000000000        304.355180773493     
   13.0000000000000        774.000000000000        435.888466914450     
   13.0000000000000        1032.00000000000        565.113236113218     
   13.0000000000000        1290.00000000000        692.793360073568     
   13.0000000000000        1548.00000000000        819.433237807148     
   13.0000000000000        1806.00000000000        945.392801392852     
   13.0000000000000        2064.00000000000        1070.73752589318     
   13.0000000000000        2322.00000000000        1195.44642971144     
   13.0000000000000        2580.00000000000        1320.05074899877     
   13.0000000000000        2838.00000000000        1444.32133613104     
   13.0000000000000        3096.00000000000        1568.22070779227     
   13.0000000000000        3354.00000000000        1691.68221723336     
   13.0000000000000        3612.00000000000        1814.99522387268     
   13.0000000000000        3870.00000000000        1938.01361568184     
   13.0000000000000        4128.00000000000        2060.76591700071     
   13.0000000000000        4386.00000000000        2183.34512226119     
   13.0000000000000        4644.00000000000        2305.74763708847     
   13.0000000000000        4902.00000000000        2427.48596986102     
   13.0000000000000        5160.00000000000        2549.15289251427     
   14.0000000000000        15.0000000000000        21.9934243823735     
   14.0000000000000        30.0000000000000        33.0695228745384     
   14.0000000000000        45.0000000000000        42.8231810428001     
   14.0000000000000        60.0000000000000        51.9112828949797     
   14.0000000000000        75.0000000000000        60.5788788357125     
   14.0000000000000        90.0000000000000        68.9541405597373     
   14.0000000000000        105.000000000000        77.1071738902583     
   14.0000000000000        120.000000000000        85.0840500118994     
   14.0000000000000        135.000000000000        92.9197452544406     
   14.0000000000000        150.000000000000        100.637070873474     
   14.0000000000000        165.000000000000        108.254171326987     
   14.0000000000000        180.000000000000        115.785017490934     
   14.0000000000000        195.000000000000        123.239418277788     
   14.0000000000000        210.000000000000        130.626943589996     
   14.0000000000000        225.000000000000        137.955184800501     
   14.0000000000000        240.000000000000        145.229320102518     
   14.0000000000000        255.000000000000        152.454381288301     
   14.0000000000000        270.000000000000        159.635130637071     
   14.0000000000000        285.000000000000        166.774278648073     
   14.0000000000000        300.000000000000        173.873592229034     
   14.0000000000000        600.000000000000        310.670448915380     
   14.0000000000000        900.000000000000        442.081502327496     
   14.0000000000000        1200.00000000000        570.653231554852     
   14.0000000000000        1500.00000000000        697.404228233238     
   14.0000000000000        1800.00000000000        822.894717762336     
   14.0000000000000        2100.00000000000        947.430277632882     
   14.0000000000000        2400.00000000000        1071.13823179935     
   14.0000000000000        2700.00000000000        1194.29869296158     
   14.0000000000000        3000.00000000000        1316.78433716511     
   14.0000000000000        3300.00000000000        1439.01533345968     
   14.0000000000000        3600.00000000000        1560.86435789084     
   14.0000000000000        3900.00000000000        1682.33141045857     
   14.0000000000000        4200.00000000000        1803.54381511736     
   14.0000000000000        4500.00000000000        1924.37424791272     
   14.0000000000000        4800.00000000000        2044.82270884467     
   14.0000000000000        5100.00000000000        2165.14384582214     
   14.0000000000000        5400.00000000000        2285.21033489067     
   14.0000000000000        5700.00000000000        2405.02217605025     
   14.0000000000000        6000.00000000000        2524.70669325535     
   15.0000000000000        26.2500000000000        28.3974407268419     
   15.0000000000000        52.5000000000000        42.7009705267884     
   15.0000000000000        78.7500000000000        55.3303200909033     
   15.0000000000000        105.000000000000        67.1255681775027     
   15.0000000000000        131.250000000000        78.3904222129007     
   15.0000000000000        157.500000000000        89.2818187334865     
   15.0000000000000        183.750000000000        99.8994152824895     
