   ID                      T [s]                   I [mm]
   2.00000000000000        2700.00000000000        1485.77503615170     
   2.00000000000000        2880.00000000000        1581.95032815302     
   2.00000000000000        3060.00000000000        1678.14572045595     
   2.00000000000000        3240.00000000000        1774.20953254238     
   2.00000000000000        3420.00000000000        1870.29021522272     
   2.00000000000000        3600.00000000000        1966.46548461361     
   3.00000000000000        15.0000000000000        22.3151745779098     
   3.00000000000000        30.0000000000000        34.8468069825227     
   3.00000000000000        45.0000000000000        46.0390875979628     
   3.00000000000000        60.0000000000000        56.5637619927949     
   3.00000000000000        75.0000000000000        66.6754056528241     
   3.00000000000000        90.0000000000000        76.4964751945825     
   3.00000000000000        105.000000000000        86.1008401444546     
   3.00000000000000        120.000000000000        95.5397521365571     
   3.00000000000000        135.000000000000        104.840638945767     
   3.00000000000000        150.000000000000        114.025298974704     
   3.00000000000000        165.000000000000        123.113035507310     
   3.00000000000000        180.000000000000        132.119374829514     
   3.00000000000000        195.000000000000        141.055372398454     
   3.00000000000000        210.000000000000        149.931339481316     
   3.00000000000000        225.000000000000        158.753232094459     
   3.00000000000000        240.000000000000        167.524681185553     
   3.00000000000000        255.000000000000        176.249373849586     
   3.00000000000000        270.000000000000        184.931521646123     
   3.00000000000000        285.000000000000        193.575552368056     
   3.00000000000000        300.000000000000        202.185894483927     
   3.00000000000000        600.000000000000        369.871399781764     
   3.00000000000000        900.000000000000        533.024256660126     
   3.00000000000000        1200.00000000000        693.974434352859     
   3.00000000000000        1500.00000000000        853.587721935014     
   3.00000000000000        1800.00000000000        1012.29701678982     
   3.00000000000000        2100.00000000000        1170.34423342267     
   3.00000000000000        2400.00000000000        1327.81847194784     
   3.00000000000000        2700.00000000000        1484.93623046922     
   3.00000000000000        3000.00000000000        1641.79934055744     
   3.00000000000000        3300.00000000000        1798.28048378558     
   3.00000000000000        3600.00000000000        1954.63428595692     
   3.00000000000000        3900.00000000000        2110.73345842438     
   3.00000000000000        4200.00000000000        2266.57797379610     
   3.00000000000000        4500.00000000000        2422.29516572657     
   3.00000000000000        4800.00000000000        2578.01235285398     
   3.00000000000000        5100.00000000000        2733.47491097507     
   3.00000000000000        5400.00000000000        2888.93745237193     
   3.00000000000000        5700.00000000000        3044.14535297596     
   3.00000000000000        6000.00000000000        3199.47747156670     
   4.00000000000000        21.7500000000000        30.1608504944968     
   4.00000000000000        43.5000000000000        47.0623185334326     
   4.00000000000000        65.2500000000000        62.1961527923679     
   4.00000000000000        87.0000000000000        76.4533676604452     
   4.00000000000000        108.750000000000        90.1542332479404     
   4.00000000000000        130.500000000000        103.469095609224     
   4.00000000000000        152.250000000000        116.485218514177     
   4.00000000000000        174.000000000000        129.275456969103     
   4.00000000000000        195.750000000000        141.882812533657     
   4.00000000000000        217.500000000000        154.327590640278     
   4.00000000000000        239.250000000000        166.635053482043     
   4.00000000000000        261.000000000000        178.831888667684     
   4.00000000000000        282.750000000000        190.933308506816     
   4.00000000000000        304.500000000000        202.947479396676     
   4.00000000000000        326.250000000000        214.882277385626     
   4.00000000000000        348.000000000000        226.745101424187     
   4.00000000000000        369.750000000000        238.543267989313     
   4.00000000000000        391.500000000000        250.283070008225     
   4.00000000000000        413.250000000000        261.968784817504     
   4.00000000000000        435.000000000000        273.604454261248     
   4.00000000000000        870.000000000000        499.642525545681     
   4.00000000000000        1305.00000000000        718.779719141287     
   4.00000000000000        1740.00000000000        934.377333645042     
   4.00000000000000        2175.00000000000        1147.74679114871     
   4.00000000000000        2610.00000000000        1359.52470476599     
   4.00000000000000        3045.00000000000        1570.11851315990     
   4.00000000000000        3480.00000000000        1779.82105900510     
   4.00000000000000        3915.00000000000        1988.75965582596     
   4.00000000000000        4350.00000000000        2196.93431099249     
   4.00000000000000        4785.00000000000        2404.72699691215     
   4.00000000000000        5220.00000000000        2612.01039385323     
   4.00000000000000        5655.00000000000        2818.91180673488     
   4.00000000000000        6090.00000000000        3025.43126319087     
   4.00000000000000        6525.00000000000        3231.56873801691     
   4.00000000000000        6960.00000000000        3437.57888370817     
   4.00000000000000        7395.00000000000        3643.20707907689     
   4.00000000000000        7830.00000000000        3848.58061222352     
   4.00000000000000        8265.00000000000        4053.82681982861     
   4.00000000000000        8700.00000000000        4258.81556118096     
   5.00000000000000        27.0000000000000        34.3044175537821     
   5.00000000000000        54.0000000000000        52.8722312583245     
   5.00000000000000        81.0000000000000        69.4089250133589     
   5.00000000000000        108.000000000000        84.9140631840101     
   5.00000000000000        135.000000000000        99.7711357064465     
   5.00000000000000        162.000000000000        114.179871131935     
   5.00000000000000        189.000000000000        128.250500222308     
   5.00000000000000        216.000000000000        142.041764353937     
   5.00000000000000        243.000000000000        155.610116020169     
   5.00000000000000        270.000000000000        169.000270612813     
   5.00000000000000        297.000000000000        182.239181936125     
   5.00000000000000        324.000000000000        195.345887256286     
   5.00000000000000        351.000000000000        208.331521555758     
   5.00000000000000        378.000000000000        221.207822740668     
   5.00000000000000        405.000000000000        233.989796925807     
   5.00000000000000        432.000000000000        246.692853262818     
   5.00000000000000        459.000000000000        259.325465734972     
   5.00000000000000        486.000000000000        271.887973148518     
   5.00000000000000        513.000000000000        284.380332666319     
   5.00000000000000        540.000000000000        296.807956839284     
   5.00000000000000        1080.00000000000        537.411892441008     
   5.00000000000000        1620.00000000000        769.561594539472     
   5.00000000000000        2160.00000000000        997.293181368036     
   5.00000000000000        2700.00000000000        1222.18545694293     
   5.00000000000000        3240.00000000000        1445.01509962491     
   5.00000000000000        3780.00000000000        1666.43143095968     
   5.00000000000000        4320.00000000000        1886.44721291604     
   5.00000000000000        4860.00000000000        2105.57172984356     
   5.00000000000000        5400.00000000000        2323.80498128809     
   5.00000000000000        5940.00000000000        2541.40160527368     
   5.00000000000000        6480.00000000000        2758.36161921788     
   5.00000000000000        7020.00000000000        2974.68501367411     
   5.00000000000000        7560.00000000000        3190.49911052587     
   5.00000000000000        8100.00000000000        3405.93123769393     
   5.00000000000000        8640.00000000000        3620.98139163507     
   5.00000000000000        9180.00000000000        3835.64957495168     
   5.00000000000000        9720.00000000000        4049.93578687525     
   5.00000000000000        10260.0000000000        4263.96735116109     
   5.00000000000000        10800.0000000000        4477.61457040788     
   6.00000000000000        33.7500000000000        36.1696376203026     
   6.00000000000000        67.5000000000000        54.7878370867031     
   6.00000000000000        101.250000000000        71.1924199503861     
   6.00000000000000        135.000000000000        86.4971495023949     
   6.00000000000000        168.750000000000        101.102066036347     
   6.00000000000000        202.500000000000        115.209193431258     
   6.00000000000000        236.250000000000        128.947175128413     
   6.00000000000000        270.000000000000        142.393210401015     
   6.00000000000000        303.750000000000        155.598366897109     
   6.00000000000000        337.500000000000        168.608443077243     
   6.00000000000000        371.250000000000        181.452149037165     
   6.00000000000000        405.000000000000        194.146184669570     
   6.00000000000000        438.750000000000        206.708644489023     
   6.00000000000000        472.500000000000        219.158876115193     
   6.00000000000000        506.250000000000        231.509598623922     
   6.00000000000000        540.000000000000        243.765536712615     
   6.00000000000000        573.750000000000        255.938131694574     
   6.00000000000000        607.500000000000        268.042245502604     
   6.00000000000000        641.250000000000        280.080376027823     
   6.00000000000000        675.000000000000        292.054954885027     
   6.00000000000000        1350.00000000000        522.754548458849     
   6.00000000000000        2025.00000000000        744.240043699439     
   6.00000000000000        2700.00000000000        960.891985387432     
   6.00000000000000        3375.00000000000        1174.42936976408     
   6.00000000000000        4050.00000000000        1385.83210620381     
   6.00000000000000        4725.00000000000        1595.38399420823     
   6.00000000000000        5400.00000000000        1803.49638472648     
   6.00000000000000        6075.00000000000        2010.57482920867     
   6.00000000000000        6750.00000000000        2216.77002918040     
   6.00000000000000        7425.00000000000        2422.23032396671     
   6.00000000000000        8100.00000000000        2626.77304580735     
   6.00000000000000        8775.00000000000        2830.76309363718     
   6.00000000000000        9450.00000000000        3034.34313492462     
   6.00000000000000        10125.0000000000        3237.24333829158     
   6.00000000000000        10800.0000000000        3439.73648154895     
   6.00000000000000        11475.0000000000        3641.85426080930     
   6.00000000000000        12150.0000000000        3843.54132564533     
   6.00000000000000        12825.0000000000        4044.88027781068     
   6.00000000000000        13500.0000000000        4245.94995941244     
   7.00000000000000        60.0000000000000        42.7582651731806     
   7.00000000000000        120.000000000000        64.5182097387141     
   7.00000000000000        180.000000000000        83.6678595671321     
   7.00000000000000        240.000000000000        101.507737013223     
   7.00000000000000        300.000000000000        118.536969904059     
   7.00000000000000        360.000000000000        134.982310708861     
   7.00000000000000        420.000000000000        150.983678994873     
   7.00000000000000        480.000000000000        166.660914213270     
   7.00000000000000        540.000000000000        182.055318548898     
   7.00000000000000        600.000000000000        197.207466672632     
   7.00000000000000        660.000000000000        212.170788935344     
   7.00000000000000        720.000000000000        226.967686414321     
   7.00000000000000        780.000000000000        241.612998781951     
   7.00000000000000        840.000000000000        256.122240994890     
   7.00000000000000        900.000000000000        270.510334148218     
   7.00000000000000        960.000000000000        284.790687550587     
   7.00000000000000        1020.00000000000        298.975692066505     
   7.00000000000000        1080.00000000000        313.075492627150     
   7.00000000000000        1140.00000000000        327.099292580338     
   7.00000000000000        1200.00000000000        341.045223207937     
   7.00000000000000        2400.00000000000        609.545895651063     
   7.00000000000000        3600.00000000000        867.249544177331     
   7.00000000000000        4800.00000000000        1119.23635952727     
   7.00000000000000        6000.00000000000        1367.54352083028     
   7.00000000000000        7200.00000000000        1613.15141784885     
   7.00000000000000        8400.00000000000        1856.59480884656     
   7.00000000000000        9600.00000000000        2098.51031427345     
   7.00000000000000        10800.0000000000        2339.02525838930     
   7.00000000000000        12000.0000000000        2578.52161619831     
   7.00000000000000        13200.0000000000        2816.99937558286     
   7.00000000000000        14400.0000000000        3054.58586947816     
   7.00000000000000        15600.0000000000        3291.53574553664     
   7.00000000000000        16800.0000000000        3527.72167730009     
   7.00000000000000        18000.0000000000        3763.27098953817     
   7.00000000000000        19200.0000000000        3998.43833221310     
   7.00000000000000        20400.0000000000        4232.96905296605     
   7.00000000000000        21600.0000000000        4467.11780540210     
   7.00000000000000        22800.0000000000        4700.88458203422     
   7.00000000000000        24000.0000000000        4934.14089897602     
   8.00000000000000        112.500000000000        47.3984460468530     
   8.00000000000000        225.000000000000        70.8351872729957     
   8.00000000000000        337.500000000000        91.3825773028463     
   8.00000000000000        450.000000000000        110.480163362671     
   8.00000000000000        562.500000000000        128.688036795565     
   8.00000000000000        675.000000000000        146.236271700268     
   8.00000000000000        787.500000000000        163.339029166554     
   8.00000000000000        900.000000000000        180.035659053751     
   8.00000000000000        1012.50000000000        196.425691450180     
   8.00000000000000        1125.00000000000        212.563467509615     
   8.00000000000000        1237.50000000000        228.479013788846     
   8.00000000000000        1350.00000000000        244.201795582714     
   8.00000000000000        1462.50000000000        259.766967125517     
   8.00000000000000        1575.00000000000        275.197280515298     
   8.00000000000000        1687.50000000000        290.504307090497     
   8.00000000000000        1800.00000000000        305.682829582817     
   8.00000000000000        1912.50000000000        320.745723855716     
   8.00000000000000        2025.00000000000        335.722944260636     
   8.00000000000000        2137.50000000000        350.609732432702     
   8.00000000000000        2250.00000000000        365.408346679477     
   8.00000000000000        4500.00000000000        650.163653830302     
   8.00000000000000        6750.00000000000        923.009856276714     
   8.00000000000000        9000.00000000000        1189.62928321359     
   8.00000000000000        11250.0000000000        1452.24293516260     
   8.00000000000000        13500.0000000000        1711.85835958002     
   8.00000000000000        15750.0000000000        1969.37936431718     
   8.00000000000000        18000.0000000000        2224.91306377912     
   8.00000000000000        20250.0000000000        2479.03548211489     
   8.00000000000000        22500.0000000000        2731.92709443977     
   8.00000000000000        24750.0000000000        2983.98349344554     
   8.00000000000000        27000.0000000000        3234.84665948111     
   8.00000000000000        29250.0000000000        3484.95154597651     
   8.00000000000000        31500.0000000000        3734.49500782899     
   8.00000000000000        33750.0000000000        3983.21672454523     
   8.00000000000000        36000.0000000000        4231.41124340808     
   8.00000000000000        38250.0000000000        4478.96844765048     
   8.00000000000000        40500.0000000000        4726.20329526747     
   8.00000000000000        42750.0000000000        4972.94890207239     
   8.00000000000000        45000.0000000000        5219.18982120874     
   9.00000000000000        262.500000000000        53.6124143541376     
   9.00000000000000        525.000000000000        79.7480263223165     
   9.00000000000000        787.500000000000        102.624009328413     
   9.00000000000000        1050.00000000000        123.885585189246     
   9.00000000000000        1312.50000000000        144.126644304480     
   9.00000000000000        1575.00000000000        163.661698509824     
   9.00000000000000        1837.50000000000        182.652146349726     
   9.00000000000000        2100.00000000000        201.233391020764     
   9.00000000000000        2362.50000000000        219.442545422412     
   9.00000000000000        2625.00000000000        237.397267141218     
   9.00000000000000        2887.50000000000        255.120609257214     
   9.00000000000000        3150.00000000000        272.614907094784     
   9.00000000000000        3412.50000000000        289.937570085821     
   9.00000000000000        3675.00000000000        307.104031360868     
   9.00000000000000        3937.50000000000        324.120561526835     
   9.00000000000000        4200.00000000000        340.994897584876     
   9.00000000000000        4462.50000000000        357.748846489477     
   9.00000000000000        4725.00000000000        374.406088784684     
   9.00000000000000        4987.50000000000        390.963339167556     
   9.00000000000000        5250.00000000000        407.417803590093     
   9.00000000000000        10500.0000000000        724.085188209751     
   9.00000000000000        15750.0000000000        1027.61275290430     
   9.00000000000000        21000.0000000000        1324.29029185478     
   9.00000000000000        26250.0000000000        1616.49876440998     
   9.00000000000000        31500.0000000000        1905.39681269193     
   9.00000000000000        36750.0000000000        2192.00303304330     
   9.00000000000000        42000.0000000000        2476.57206910422     
   9.00000000000000        47250.0000000000        2759.61321838090     
   9.00000000000000        52500.0000000000        3041.25380542879     
   9.00000000000000        57750.0000000000        3321.62115082673     
   9.00000000000000        63000.0000000000        3601.09723036300     
   9.00000000000000        68250.0000000000        3879.68204116185     
   9.00000000000000        73500.0000000000        4157.50290917493     
   9.00000000000000        78750.0000000000        4434.43250913197     
   9.00000000000000        84000.0000000000        4710.85281359919     
   9.00000000000000        89250.0000000000        4986.63649799929     
   9.00000000000000        94500.0000000000        5261.91088708631     
   9.00000000000000        99750.0000000000        5536.54865639987     
   9.00000000000000        105000.000000000        5810.93146469513     
   10.0000000000000        3.75000000000000        5.44547574031398     
   10.0000000000000        7.50000000000000        8.65653237224849     
   10.0000000000000        11.2500000000000        11.5287864911632     
   10.0000000000000        15.0000000000000        14.1763209874814     
   10.0000000000000        18.7500000000000        16.6680675702751     
   10.0000000000000        22.5000000000000        19.0767520778706     
   10.0000000000000        26.2500000000000        21.4228657565851     
   10.0000000000000        30.0000000000000        23.7174688156844     
   10.0000000000000        33.7500000000000        25.9695874416528     
   10.0000000000000        37.5000000000000        28.1872773729697     
   10.0000000000000        41.2500000000000        30.3779908014815     
   10.0000000000000        45.0000000000000        32.5457267279827     
   10.0000000000000        48.7500000000000        34.6932465037597     
   10.0000000000000        52.5000000000000        36.8233072164961     
   10.0000000000000        56.2500000000000        38.9383949872380     
   10.0000000000000        60.0000000000000        41.0404960707453     
   10.0000000000000        63.7500000000000        43.1313749647735     
   10.0000000000000        67.5000000000000        45.2121280017270     
   10.0000000000000        71.2500000000000        47.2836825784894     
   10.0000000000000        75.0000000000000        49.3468787419089     
   10.0000000000000        150.000000000000        89.6099127269109     
   10.0000000000000        225.000000000000        129.041373260534     
   10.0000000000000        300.000000000000        168.160499645726     
   10.0000000000000        375.000000000000        207.143008015821     
   10.0000000000000        450.000000000000        246.044551639467     
   10.0000000000000        525.000000000000        284.904633415282     
   10.0000000000000        600.000000000000        323.724889560397     
   10.0000000000000        675.000000000000        362.526598382350     
   10.0000000000000        750.000000000000        401.316104469569     
   10.0000000000000        825.000000000000        440.100217311936     
   10.0000000000000        900.000000000000        478.869126307235     
   10.0000000000000        975.000000000000        517.624920900648     
   10.0000000000000        1050.00000000000        556.383947692034     
   10.0000000000000        1125.00000000000        595.147387989447     
   10.0000000000000        1200.00000000000        633.898769454426     
   10.0000000000000        1275.00000000000        672.651405481324     
   10.0000000000000        1350.00000000000        711.400863118929     
   10.0000000000000        1425.00000000000        750.145543741367     
   10.0000000000000        1500.00000000000        788.887121049274     
   11.0000000000000        6.00000000000000        9.46610889327087     
   11.0000000000000        12.0000000000000        14.8798306926397     
   11.0000000000000        18.0000000000000        19.5883866436056     
   11.0000000000000        24.0000000000000        23.9880798065066     
   11.0000000000000        30.0000000000000        28.1796471657851     
   11.0000000000000        36.0000000000000        32.2342227624531     
   11.0000000000000        42.0000000000000        36.1889912321261     
   11.0000000000000        48.0000000000000        40.0636241104459     
   11.0000000000000        54.0000000000000        43.8730579338245     
   11.0000000000000        60.0000000000000        47.6297211333230     
   11.0000000000000        66.0000000000000        51.3438986429244     
   11.0000000000000        72.0000000000000        55.0209316490335     
   11.0000000000000        78.0000000000000        58.6654573434525     
   11.0000000000000        84.0000000000000        62.2818805782334     
   11.0000000000000        90.0000000000000        65.8732535956319     
   11.0000000000000        96.0000000000000        69.4421404675426     
   11.0000000000000        102.000000000000        72.9911046068743     
   11.0000000000000        108.000000000000        76.5227001211401     
   11.0000000000000        114.000000000000        80.0389132981379     
   11.0000000000000        120.000000000000        83.5408448010499     
   11.0000000000000        240.000000000000        151.697220763807     
   11.0000000000000        360.000000000000        218.134793296907     
   11.0000000000000        480.000000000000        283.795735916230     
   11.0000000000000        600.000000000000        348.985582142945     
   11.0000000000000        720.000000000000        413.844386421230     
   11.0000000000000        840.000000000000        478.512216831890     
   11.0000000000000        960.000000000000        543.052728388037     
   11.0000000000000        1080.00000000000        607.491375884125     
   11.0000000000000        1200.00000000000        671.866366258751     
   11.0000000000000        1320.00000000000        736.177690021973     
   11.0000000000000        1440.00000000000        800.438089745582     
   11.0000000000000        1560.00000000000        864.660286744085     
   11.0000000000000        1680.00000000000        928.844292035114     
   11.0000000000000        1800.00000000000        993.015564544795     
   11.0000000000000        1920.00000000000        1057.14863510654     
   11.0000000000000        2040.00000000000        1121.26897860557     
   11.0000000000000        2160.00000000000        1185.37659466016     
   11.0000000000000        2280.00000000000        1249.45873426211     
   11.0000000000000        2400.00000000000        1313.52494706299     
   12.0000000000000        9.00000000000000        14.3111111340753     
   12.0000000000000        18.0000000000000        22.2219816112200     
   12.0000000000000        27.0000000000000        29.2258078606550     
   12.0000000000000        36.0000000000000        35.7794047073998     
   12.0000000000000        45.0000000000000        42.0481110806407     
   12.0000000000000        54.0000000000000        48.1219283499506     
   12.0000000000000        63.0000000000000        54.0493116672007     
   12.0000000000000        72.0000000000000        59.8628071481630     
   12.0000000000000        81.0000000000000        65.5826135608332     
   12.0000000000000        90.0000000000000        71.2259515965617     
   12.0000000000000        99.0000000000000        76.8044969182328     
   12.0000000000000        108.000000000000        82.3264109471637     
   12.0000000000000        117.000000000000        87.7997608806389     
   12.0000000000000        126.000000000000        93.2313213565344     
   12.0000000000000        135.000000000000        98.6254046752645     
   12.0000000000000        144.000000000000        103.985565319506     
   12.0000000000000        153.000000000000        109.315345947003     
   12.0000000000000        162.000000000000        114.617825262275     
   12.0000000000000        171.000000000000        119.894786482794     
   12.0000000000000        180.000000000000        125.147788464268     
   12.0000000000000        360.000000000000        227.077137368227     
   12.0000000000000        540.000000000000        325.896469920461     
   12.0000000000000        720.000000000000        423.232313170009     
   12.0000000000000        900.000000000000        519.694157742232     
   12.0000000000000        1080.00000000000        615.427779947402     
   12.0000000000000        1260.00000000000        710.689019497676     
   12.0000000000000        1440.00000000000        805.598820032432     
   12.0000000000000        1620.00000000000        900.511860365479     
   12.0000000000000        1800.00000000000        994.967715791937     
   12.0000000000000        1980.00000000000        1089.16389165681     
   12.0000000000000        2160.00000000000        1183.20344856724     
   12.0000000000000        2340.00000000000        1277.44502394701     
   12.0000000000000        2520.00000000000        1371.57923678444     
   12.0000000000000        2700.00000000000        1465.48834238833     
   12.0000000000000        2880.00000000000        1559.25473582059     
   12.0000000000000        3060.00000000000        1652.97578738815     
   12.0000000000000        3240.00000000000        1746.54826650730     
   12.0000000000000        3420.00000000000        1840.08025405379     
   12.0000000000000        3600.00000000000        1933.45671121916     
   13.0000000000000        12.9000000000000        19.2634893103741     
   13.0000000000000        25.8000000000000        29.8166649236707     
   13.0000000000000        38.7000000000000        39.1924609800300     
   13.0000000000000        51.6000000000000        47.9716314334359     
   13.0000000000000        64.5000000000000        56.3809549167499     
   13.0000000000000        77.4000000000000        64.5290256012076     
   13.0000000000000        90.3000000000000        72.4802655567351     
   13.0000000000000        103.200000000000        80.2786311839358     
   13.0000000000000        116.100000000000        87.9516616509300     
   13.0000000000000        129.000000000000        95.5223413235185     
   13.0000000000000        141.900000000000        103.004678476889     
   13.0000000000000        154.800000000000        110.410219094013     
   13.0000000000000        167.700000000000        117.747910806177     
   13.0000000000000        180.600000000000        125.023773359549     
   13.0000000000000        193.500000000000        132.243671319574     
   13.0000000000000        206.400000000000        139.414544306447     
   13.0000000000000        219.300000000000        146.545947581242     
   13.0000000000000        232.200000000000        153.647826602402     
   13.0000000000000        245.100000000000        160.729169925752     
   13.0000000000000        258.000000000000        167.774316587227     
   13.0000000000000        516.000000000000        303.883105604856     
   13.0000000000000        774.000000000000        435.416320136228     
   13.0000000000000        1032.00000000000        564.641045008032     
   13.0000000000000        1290.00000000000        692.321142651566     
   13.0000000000000        1548.00000000000        818.960999330557     
   13.0000000000000        1806.00000000000        944.920556499631     
   13.0000000000000        2064.00000000000        1070.26525743355     
   13.0000000000000        2322.00000000000        1194.97415136672     
   13.0000000000000        2580.00000000000        1319.57847251185     
   13.0000000000000        2838.00000000000        1443.84904581403     
   13.0000000000000        3096.00000000000        1567.74840722143     
   13.0000000000000        3354.00000000000        1691.20991642937     
   13.0000000000000        3612.00000000000        1814.52291084637     
   13.0000000000000        3870.00000000000        1937.54129518657     
   13.0000000000000        4128.00000000000        2060.29359487503     
   13.0000000000000        4386.00000000000        2182.87279431482     
   13.0000000000000        4644.00000000000        2305.27530726384     
   13.0000000000000        4902.00000000000        2427.01362101574     
   13.0000000000000        5160.00000000000        2548.67771951617     
   14.0000000000000        15.0000000000000        21.1622550080025     
   14.0000000000000        30.0000000000000        32.2445660485615     
   14.0000000000000        45.0000000000000        41.9998558978619     
   14.0000000000000        60.0000000000000        51.0870401938473     
   14.0000000000000        75.0000000000000        59.7548004020626     
   14.0000000000000        90.0000000000000        68.1299106263004     
   14.0000000000000        105.000000000000        76.2828108771315     
   14.0000000000000        120.000000000000        84.2596516043015     
   14.0000000000000        135.000000000000        92.0953114703888     
   14.0000000000000        150.000000000000        99.8125868142671     
   14.0000000000000        165.000000000000        107.429642283726     
   14.0000000000000        180.000000000000        114.960454828279     
   14.0000000000000        195.000000000000        122.414829571755     
   14.0000000000000        210.000000000000        129.802332434959     
   14.0000000000000        225.000000000000        137.130551643930     
   14.0000000000000        240.000000000000        144.404665791335     
   14.0000000000000        255.000000000000        151.629707524044     
   14.0000000000000        270.000000000000        158.810439468284     
   14.0000000000000        285.000000000000        165.949571260886     
   14.0000000000000        300.000000000000        173.048869445013     
   14.0000000000000        600.000000000000        309.845563398971     
   14.0000000000000        900.000000000000        441.256542146463     
   14.0000000000000        1200.00000000000        569.828228228779     
   14.0000000000000        1500.00000000000        696.579194280994     
   14.0000000000000        1800.00000000000        822.069660875992     
   14.0000000000000        2100.00000000000        946.605205428430     
   14.0000000000000        2400.00000000000        1070.31314454596     
   14.0000000000000        2700.00000000000        1193.47359590429     
   14.0000000000000        3000.00000000000        1315.95922725120     
   14.0000000000000        3300.00000000000        1438.19022134915     
   14.0000000000000        3600.00000000000        1560.03923716197     
   14.0000000000000        3900.00000000000        1681.50628104964     
   14.0000000000000        4200.00000000000        1802.71867773123     
   14.0000000000000        4500.00000000000        1923.54911044391     
   14.0000000000000        4800.00000000000        2043.99755970797     
   14.0000000000000        5100.00000000000        2164.31869610808     
   14.0000000000000        5400.00000000000        2284.38517938130     
   14.0000000000000        5700.00000000000        2404.19701366468     
   14.0000000000000        6000.00000000000        2523.87913848086     
   15.0000000000000        26.2500000000000        27.2130166510615     
   15.0000000000000        52.5000000000000        41.5175535381740     
   15.0000000000000        78.7500000000000        54.1469050235186     
   15.0000000000000        105.000000000000        65.9419961085288     
   15.0000000000000        131.250000000000        77.2067502572314     
   15.0000000000000        157.500000000000        88.0980705723733     
   15.0000000000000        183.750000000000        98.7156167199807     
